drug_name,Disease,rx_otc,medical_condition_url,drug_link
benzoyl peroxide,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/benzoyl-peroxide-topical.html
Differin,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/differin.html
adapalene,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/adapalene-topical.html
Milk of Magnesia,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/milk-of-magnesia.html
Phillips' Milk of Magnesia,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/phillips-milk-of-magnesia.html
salicylic acid,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/salicylic-acid-topical.html
Acne Treatment,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/acne-treatment.html
Acnex,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/acnex-topical.html
magnesium hydroxide,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/magnesium-hydroxide.html
PanOxyl,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/panoxyl.html
PanOxyl 10% Acne Foaming Wash,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/panoxyl-wash.html
Acetoxyl,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/acetoxyl-10-topical.html
Acne-10,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/acne-10-gel-topical.html
Acnevir,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/acnevir.html
Acnomel,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/acnomel-skin-tone-topical.html
Acnomel Acne Mask,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/acnomel-acne-mask-topical.html
Acnomel BP 5,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/acnomel-bp-5-topical.html
Akurza,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/akurza-topical.html
Aliclen,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/aliclen-topical.html
Alquam-X Acne Therapy Gel,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/alquam-x-acne-therapy-gel-topical.html
Benzac,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/benzac-topical.html
Benzac AC Wash,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/benzac-ac-wash.html
Benzac W,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/benzac-w-wash.html
Binora,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/binora-topical.html
BPO 6 Foaming Cloths,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/pro/bpo-6-foaming-cloths.html
BPO Gel,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/bpo-4-gel-topical.html
BP Wash,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/bp-wash.html
CeraVe SA Renewing,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/cerave-sa-renewing.html
Compound W,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/compound-w.html
DermalZone,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/dermalzone.html
DHS Salicylic Acid 3%,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/dhs-sal-topical.html
Dulcolax Milk of Magnesia,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/dulcolax-milk-of-magnesia.html
Durasal,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/durasal-topical.html
Ex-Lax Milk of Magnesia,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/ex-lax-milk-of-magnesia.html
Fostex,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/fostex.html
Fostex Medicated,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/fostex-medicated.html
Fostex Medicated Cleansing Cream,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/fostex-cream-topical.html
Fostex Wash 10%,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/fostex-wash-10.html
Hydrisalic,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/hydrisalic-topical.html
Liquimat Light,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/liquimat-light.html
Liquimat Medium,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/liquimat-medium.html
Meted,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/meted.html
Neutrogena Clear Pore Cleanser/Mask,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/neutrogena-clear-pore.html
Neutrogena Rapid Clear Stubborn Acne,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/neutrogena-acne-mask.html
Oxy-10,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/oxy-10.html
Oxy Daily Wash,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/oxy-daily-wash.html
P & S,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/p-s-topical.html
PanOxyl 4% Acne Creamy Wash,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/panoxyl-4-creamy-wash.html
Pernox,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/pernox.html
Persa-Gel,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/persa-gel.html
Propa pH Acne Med Cleansing,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/propa-ph-acne-med-cleansing.html
R A Acne,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/r-a-acne-topical.html
Resinol,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/resinol-topical.html
resorcinol / sulfur,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/resorcinol-and-sulfur-topical.html
resorcinol,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/resorcinol-topical.html
Riax,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/riax.html
Sal-Plant Gel,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/sal-plant-gel-topical.html
Salactic Film,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/salactic-film-topical.html
Salex,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/salex.html
salicylic acid/sulfur,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/salicylic-acid-and-sulfur-topical.html
Salvax,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/salvax-topical.html
SAStid,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cons/sastid-topical.html
Scalpicin Scalp Relief,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/scalpicin-scalp-relief.html
Sebulex,Acne,OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/sebulex.html
Stri-Dex,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/stri-dex.html
Stridex Body Focus,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/stridex-body-focus.html
Stridex Maximum Strength,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/stridex-maximum-strength.html
Sulfoam,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/sulfoam.html
sulfur,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/sulfur-topical.html
Sulpho-Lac Soap,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/mtm/sulpho-lac-soap.html
Tinamed Plantar,Acne,Rx/OTC,https://www.drugs.com/condition/acne.html,https://www.drugs.com/cdi/tinamed-plantar.html
levocetirizine,Allergy,Rx/OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/levocetirizine.html
loratadine,Allergy,Rx/OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/loratadine.html
doxylamine,Allergy,Rx/OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/mtm/doxylamine.html
chlorpheniramine / ibuprofen / phenylephrine,Allergy,OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/cons/chlorpheniramine-ibuprofen-and-phenylephrine.html
dexbrompheniramine,Allergy,OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/mtm/dexbrompheniramine.html
Ala-Hist IR,Allergy,OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/mtm/ala-hist-ir.html
dexbrompheniramine / phenylephrine,Allergy,OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/mtm/dexbrompheniramine-and-phenylephrine.html
Equaline Sleep Aid,Allergy,Rx/OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/pro/equaline-sleep-aid.html
Equate Sleep Aid,Allergy,Rx/OTC,https://www.drugs.com/condition/allergies.html,https://www.drugs.com/pro/equate-sleep-aid.html
omeprazole,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/omeprazole.html
famotidine,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/famotidine.html
Prilosec OTC,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/prilosec-otc.html
esomeprazole,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/esomeprazole.html
lansoprazole,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/lansoprazole.html
Pepcid AC,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cons/pepcid-ac.html
Nexium 24HR,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/nexium-24hr-esomeprazole-delayed-release-tablets.html
Acid Controller Maximum Strength,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/pro/berkley-and-jensen-acid-controller-maximum-strength.html
Acid Controller Original Strength,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/pro/acid-controller-original-strength.html
Acid Reducer Maximum Strength,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/pro/topcare-acid-reducer.html
cimetidine,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/cimetidine.html
Heartburn Relief,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cons/heartburn-relief.html
Heartburn Relief Maximum Strength,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/pro/major-heartburn-relief-maximum-strength.html
omeprazole / sodium bicarbonate,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/omeprazole-and-sodium-bicarbonate.html
Pepcid AC Chewable Tablets,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/pepcid-ac-chewable-tablets.html
Mylanta,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/mylanta.html
calcium carbonate,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/calcium-carbonate.html
magnesium oxide,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/magnesium-oxide.html
nizatidine,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/nizatidine.html
aluminum hydroxide / magnesium hydroxide / simethicone,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/aluminum-hydroxide-magnesium-hydroxide-and-simethicone.html
Calci-Chew,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/calci-chew.html
Mag-Oxide,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/mag-oxide.html
Pepcid Complete,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/pepcid-complete.html
Phillips' Cramp-free,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/phillips-cramp-free.html
Prevacid OTC,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/prevacid-otc.html
Tagamet HB,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/tagamet-hb.html
Titralac,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/titralac.html
Tums Regular Strength,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/tums.html
Tums Smoothies,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/tums-smoothies.html
Uro-Mag,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/uro-mag.html
Zegerid OTC,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/zegerid-otc.html
Alamag,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/alamag-aluminum-hydroxide-and-magnesium-hydroxide-chewable-tablets.html
Alka-Seltzer Heartburn + Gas,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/alka-seltzer-heartburn-gas.html
Almacone,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/almacone.html
aluminum hydroxide / magnesium carbonate,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/aluminum-hydroxide-and-magnesium-carbonate.html
aluminum hydroxide / magnesium hydroxide,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/aluminum-hydroxide-and-magnesium-hydroxide-chewable-tablets.html
aluminum hydroxide,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/aluminum-hydroxide.html
Amphojel,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/amphojel.html
Axid AR,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/axid.html
calcium carbonate / famotidine / magnesium hydroxide,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/calcium-carbonate-famotidine-and-magnesium-hydroxide.html
calcium carbonate / magnesium hydroxide / simethicone,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/calcium-carbonate-magnesium-hydroxide-and-simethicone.html
calcium carbonate / simethicone,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/calcium-carbonate-and-simethicone.html
Di-Gel,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/di-gel-liquid.html
Dual Action Complete,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/dual-action-complete.html
Duo Fusion,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/duo-fusion.html
Gas-X with Maalox Extra Strength,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/gas-x-with-maalox-extra-strength.html
Gelusil,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/gelusil.html
