drug_name,Disease,rx_otc,medical_condition_url,drug_link
Mi-Acid,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/mi-acid.html
Milantex,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/milantex.html
Mintox,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/mintox.html
Mintox Plus,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/mintox-plus.html
Mylanta Coat & Cool,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/mylanta-coat-cool.html
Mylanta Maximum Strength,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/mylanta-maximum-strength.html
Mylanta Tonight,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/mylanta-tonight.html
Rulox,GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/mtm/rulox.html
sodium citrate,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/pro/sodium-citrate-anticoagulant-solution.html
Tricitrasol,GERD,Rx/OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/pro/tricitrasol.html
Tums Chewy Bites with Gas Relief (Lemon & Strawberry),GERD,OTC,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/cdi/tums-gas-relief-chewy-bites.html
Zegerid with Magnesium Hydroxide,GERD,,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html,https://www.drugs.com/zegerid_magnesium.html
Excedrin Migraine,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/excedrin-migraine.html
Excedrin,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/excedrin.html
acetaminophen / aspirin / caffeine,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/mtm/acetaminophen-aspirin-and-caffeine.html
acetaminophen / aspirin / caffeine / salicylamide,Migraine,Rx/OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/cdi/acetaminophen-aspirin-caffeine-and-salicylamide-tablets.html
Painaid,Migraine,Rx/OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/cdi/painaid.html
prochlorperazine,Migraine,Rx/OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/mtm/prochlorperazine-oral-injection.html
Vanquish,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/cdi/vanquish.html
Anacin Advanced Headache Formula,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/mtm/anacin-advanced-headache-formula.html
Backaid Inflammatory Pain Formula,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/mtm/backaid-ipf.html
Genace,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/genace.html
Goody's Extra-Strength Headache Powders,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/cdi/goody-s-extra-strength-headache-powders.html
Goody's Extra Strength,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/mtm/goodys-extra-strength.html
Goody's Headache Powders,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/mtm/goody-s-headache-powders.html
Migraine Relief,Migraine,OTC,https://www.drugs.com/condition/migraine.html,https://www.drugs.com/pro/up-and-up-migraine-relief.html
hydrocortisone,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/hydrocortisone-rectal-cream-suppository.html
fluocinolone,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/fluocinolone-topical.html
coal tar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/coal-tar-topical.html
Cortizone-10,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/cortizone-10.html
Aquanil HC,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/aquanil-hc.html
Beta HC,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/beta-hc.html
Caldecort,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/caldecort.html
Cortizone-5,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/cortizone-5.html
Derma-Smoothe / FS (Scalp),Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/derma-smoothe-fs-scalp.html
Dermarest Plus Anti-Itch,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/dermarest-plus-anti-itch.html
Dermtex HC,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/dermtex-hc.html
Psoriasin,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/psoriasin.html
Sarnol-HC,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/sarnol-hc.html
Synalar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/synalar.html
U-Cort,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/u-cort.html
ammonium lactate/urea,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/ammonium-lactate-and-urea-topical.html
Balnetar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/balnetar.html
Betatar Gel,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/betatar-gel-topical.html
Capex,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/capex.html
Carb-O-Lac5,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/carb-o-lac5-topical.html
Carb-O-Lac HP,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/carb-o-lac-hp-topical.html
coal tar/salicylic acid/sulfur,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/salicylic-acid-sulfur-and-coal-tar-topical.html
coal tar/salicylic acid,Psoriasis,OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cdi/coal-tar-and-salicylic-acid.html
Cutar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/cutar-emulsion-topical.html
Derma-Smoothe / FS,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/derma-smoothe-fs.html
Derma-Smoothe / FS (Body Oil),Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/derma-smoothe-fs-body-oil.html
DHS Tar Shampoo,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/dhs-tar-shampoo.html
Doak Tar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/doak-tar-topical.html
Elta Tar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/elta-tar.html
Estar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/estar-topical.html
Fototar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/fototar-topical.html
Ionil T,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/ionil-t.html
Kerasal Ultra 20,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cdi/kerasal-ultra-20.html
Medotar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/medotar-topical.html
MG217 Medicated Tar,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/mg217-medicated-tar.html
Neutrogena T/Derm,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/cons/neutrogena-t-derm-topical.html
Neutrogena T/Gel,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/neutrogena-t-gel.html
Oxipor VHC,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/oxipor-vhc.html
R A Acne,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/r-a-acne-topical.html
Resinol,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/resinol-topical.html
resorcinol,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/resorcinol-topical.html
Scytera,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/scytera.html
Synalar Ointment,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/pro/synalar-ointment.html
Tarsum,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/tarsum.html
Theraplex T,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/theraplex-t.html
Ultralytic,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/ultralytic-topical.html
Ultralytic 2,Psoriasis,Rx/OTC,https://www.drugs.com/condition/psoriasis.html,https://www.drugs.com/mtm/ultralytic-2-topical.html
naproxen,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/naproxen.html
ibuprofen,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/ibuprofen.html
aspirin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/aspirin.html
Aleve,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/aleve.html
Arthritis Pain,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/arthritis-pain.html
Aspergum,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/aspergum.html
Aspiritab,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cdi/aspiritab.html
Aspirtab,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/aspirtab.html
Bayer Aspirin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/bayer-oral.html
Bayer Aspirin Extra Strength Plus,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/bayer-plus.html
Ecotrin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/ecotrin.html
Ecpirin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/ecpirin.html
Entercote,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/entercote.html
Genacote,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/genacote.html
Halfprin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/halfprin.html
Norwich Aspirin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/norwich-aspirin.html
Vazalore,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/vazalore.html
Advil,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/advil.html
Motrin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/motrin.html
Naprosyn,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/naprosyn.html
Proprinal,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/proprinal.html
A-G Profen,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/a-g-profen.html
Actiprofen,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/actiprofen.html
Addaprin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/addaprin.html
Genpril,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/genpril.html
IBU-200,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/ibu-200.html
Midol IB,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/midol-ib.html
Motrin IB,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/motrin.html
Nuprin,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/nuprin.html
Aflaxen,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/aflaxen.html
All Day Pain Relief,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/pro/all-day-pain-relief.html
All Day Relief,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/pro/all-day-relief.html
Anaprox,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/anaprox.html
Anaprox-DS,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/anaprox-ds.html
EC-Naprosyn,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/ec-naprosyn.html
Flanax Pain Reliever,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/flanax.html
Naprelan,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cons/naprelan.html
ketoprofen,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/ketoprofen.html
acetaminophen / aspirin,Arthritis,OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cdi/acetaminophen-and-aspirin-buffered.html
Arthricream,Arthritis,OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cdi/arthricream.html
Asper-Flex,Arthritis,OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cdi/asper-flex.html
Boroleum,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/boroleum.html
camphor / menthol / methyl salicylate,Arthritis,OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/camphor-menthol-and-methyl-salicylate-topical.html
Castiva Cooling,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/castiva-cooling.html
Eucalyptamint,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/eucalyptamint.html
Exocaine Plus,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/exocaine-plus.html
Gordogesic,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/gordogesic.html
Heet Triple Action,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/heet-triple-action.html
Mentholatum Deep Heating,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/mentholatum-deep-heating.html
methyl salicylate,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/methyl-salicylate-topical.html
Myoflex,Arthritis,OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cdi/myoflex.html
Salonpas Pain Patch,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/salonpas-pain-patch.html
Satogesic,Arthritis,Rx/OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/mtm/satogesic.html
trolamine salicylate,Arthritis,OTC,https://www.drugs.com/condition/rheumatoid-arthritis.html,https://www.drugs.com/cdi/trolamine-cream-and-lotion.html
methenamine,UTI,Rx/OTC,https://www.drugs.com/condition/urinary-tract-infection.html,https://www.drugs.com/mtm/methenamine.html
Hiprex,UTI,Rx/OTC,https://www.drugs.com/condition/urinary-tract-infection.html,https://www.drugs.com/mtm/hiprex.html
